ts,open,high,low,close,volume
2013-03-15,133.6611,135.0156,133.0953,133.8611,790371
2013-03-18,134.0344,134.6291,134.0344,134.4652,1335864
2013-03-19,134.1815,134.1815,132.1544,132.6260,1650811
2013-03-20,132.6835,133.0677,131.9851,133.0677,665277
2013-03-21,132.9309,132.9309,132.1731,132.6380,1069984
2013-03-22,132.7123,133.4106,131.8722,132.9926,1086502
2013-03-25,132.1233,132.1233,130.1309,130.2555,2630907
2013-03-26,130.3291,131.5605,129.6961,130.6986,1208196
2013-03-27,130.9435,132.1535,130.9435,132.1535,1306573
2013-03-28,132.0635,132.2128,130.8647,130.8647,3755346
2013-03-29,131.3109,133.0135,131.3109,132.3656,1850773
2013-04-01,132.4107,132.9576,131.7535,132.5305,920877
2013-04-02,132.9127,135.7499,132.2649,135.7499,2119843
2013-04-03,136.5925,138.3563,136.0930,138.3563,2732087
2013-04-04,138.0387,138.0387,134.9423,136.5058,2221003
2013-04-05,136.9527,139.5125,136.1932,138.9649,2467928
2013-04-08,139.6084,141.0673,139.5044,140.9015,2146379
2013-04-09,140.9937,142.6913,140.8070,141.2609,861242
2013-04-10,141.2604,141.3003,140.3057,141.2568,937231
2013-04-11,141.1141,141.1141,138.7802,140.5840,1122580
2013-04-12,140.6000,142.3496,140.4956,140.7547,1024598
2013-04-15,140.5053,140.5053,139.4470,139.8027,1232964
2013-04-16,139.8808,140.5073,139.2739,140.5073,1399935
2013-04-17,140.5184,140.7789,138.3424,140.5784,1169184
2013-04-18,140.4576,140.4576,138.2239,138.2239,2220682
2013-04-19,138.0080,138.3399,136.8208,136.8208,875601
2013-04-22,136.6925,137.2624,136.0606,136.1540,1599468
2013-04-23,136.1535,136.3154,135.2811,136.1497,686477
2013-04-24,136.0108,137.2202,135.3912,135.3912,1884061
2013-04-25,135.7734,137.0361,135.3347,136.8501,1023647
2013-04-26,136.7794,136.7794,135.6714,135.8438,2465862
2013-04-29,135.9622,137.2085,135.9622,136.1995,979047
2013-04-30,136.2039,137.3358,135.7691,136.2406,899829
2013-05-01,136.5134,137.5691,136.3943,137.5295,1405848
2013-05-02,137.4335,137.4335,136.2806,136.2806,1583614
2013-05-03,136.1334,136.9230,134.3241,134.3241,2222350
2013-05-06,134.4149,135.2242,134.3292,135.2242,1718075
2013-05-07,135.3583,137.4014,135.3583,136.7400,1298894
2013-05-08,136.7711,137.2687,136.2368,137.2230,840629
2013-05-09,137.3170,139.2155,137.3170,138.0328,2128794
2013-05-10,138.2177,139.1484,137.5595,138.6722,1011769
2013-05-13,138.7909,140.6346,138.7909,139.2189,1136531
2013-05-14,139.3348,140.5474,139.3348,139.5734,1762928
2013-05-15,139.5798,139.9899,138.8256,139.7009,728123
2013-05-16,139.2404,139.2404,137.1077,137.1760,1938698
2013-05-17,137.3221,138.0147,137.1888,138.0075,593687
2013-05-20,138.1772,139.2502,137.8652,138.8686,1179475
2013-05-21,137.8644,137.8644,134.2071,135.0659,2964449
2013-05-22,135.1521,135.4388,134.7508,135.4093,683026
2013-05-23,135.2013,135.2013,132.7515,133.3975,1921850
2013-05-24,133.2218,133.4195,131.8331,131.8763,1684073
2013-05-27,131.0046,131.1400,129.1357,129.1357,2879699
2013-05-28,129.0760,129.0760,128.2728,128.7117,898575
2013-05-29,128.5513,128.5513,126.2563,127.5220,1892426
2013-05-30,127.5416,127.8691,125.7295,127.8691,856109
2013-05-31,128.0779,128.8251,127.7073,128.6589,1015411
2013-06-03,128.7591,131.3060,128.7591,130.3103,1348360
2013-06-04,130.3412,131.0837,130.3412,130.7919,1802018
2013-06-05,130.9237,132.2813,130.2414,131.2241,870893
2013-06-06,131.5881,132.7933,130.3794,132.7933,1982344
2013-06-07,132.5589,133.1835,130.7764,130.7764,2444134
2013-06-10,130.8486,131.3477,129.5423,131.1408,1068603
2013-06-11,131.4355,132.7835,131.4355,132.6282,1444318
2013-06-12,132.6846,134.1560,132.2926,132.9099,799210
2013-06-13,133.3767,135.8896,133.3767,135.3192,1544182
2013-06-14,135.0510,135.0510,133.7267,133.7267,1380317
2013-06-17,133.6673,133.7662,132.3650,132.7055,1567051
2013-06-18,132.6710,133.1112,132.2226,132.4260,1006887
2013-06-19,132.5270,134.6174,132.5270,134.3945,2189490
2013-06-20,134.4443,135.2062,134.1231,134.8184,1254628
2013-06-21,134.4288,134.9275,133.7048,133.7048,1225004
2013-06-24,133.6590,134.5903,133.2678,133.2758,1266831
2013-06-25,133.1465,133.1465,131.2064,132.5612,1527551
2013-06-26,132.2132,133.7819,130.7924,130.7924,2345156
2013-06-27,130.4500,130.8238,128.3790,128.3790,2933829
2013-06-28,128.0947,128.0947,126.4021,126.8038,1688612
2013-07-01,126.8872,127.4768,125.4562,127.4768,989547
2013-07-02,127.4027,128.0912,125.7104,127.1218,1199793
2013-07-03,127.6109,134.3254,127.6109,134.3254,2100559
2013-07-04,134.6544,135.2964,130.4215,135.2964,1123748
2013-07-05,135.5917,139.9507,135.0719,139.1859,1724654
2013-07-08,138.6654,138.6654,133.7395,133.7395,1660058
2013-07-09,133.6802,135.7276,133.1260,133.2576,1348927
2013-07-10,133.7372,138.5462,132.3709,138.5462,1902838
2013-07-11,137.4274,137.4274,134.6217,134.8744,1207836
2013-07-12,133.6556,135.7485,130.1431,130.1431,1783691
2013-07-15,129.8231,129.8231,125.5429,125.9635,1713717
2013-07-16,126.1009,127.9336,125.5483,127.9336,2526794
2013-07-17,127.6671,128.2185,126.9728,126.9728,731134
2013-07-18,127.0097,127.8170,126.6907,127.4352,1264117
2013-07-19,127.5949,129.3218,126.3625,129.3218,1394228
2013-07-22,129.3442,130.9837,129.3442,129.5604,937875
2013-07-23,129.2440,129.2440,127.0710,128.1314,1881886
2013-07-24,128.1930,130.5580,127.1786,128.8986,855109
2013-07-25,129.1653,130.2099,129.0558,129.9615,1473240
2013-07-26,130.2460,131.1523,129.3442,130.8799,1411627
2013-07-29,130.7943,131.3422,130.2741,130.5139,1219669
2013-07-30,130.6659,133.0996,130.6659,132.8915,1424716
2013-07-31,133.5163,135.4240,133.5163,135.3501,2823673
2013-08-01,135.0677,135.0677,132.4431,132.4431,2738872
2013-08-02,133.1974,135.1419,133.0766,135.1419,1120265
2013-08-05,134.8806,135.1769,134.1927,134.2092,1415904
2013-08-06,134.4047,135.2958,133.8017,134.9895,1245296
2013-08-07,135.5498,137.3178,134.7488,137.3178,3572178
2013-08-08,137.2266,137.6290,136.1714,136.7482,1298657
2013-08-09,136.5718,137.0321,134.8423,135.4119,1100294
2013-08-12,135.7934,138.6762,135.7934,138.6762,1552681
2013-08-13,138.7300,140.3687,137.9060,139.4740,1544106
2013-08-14,139.6224,141.1403,139.3675,140.2105,1218521
2013-08-15,139.6633,139.6633,136.9481,137.5349,2862729
2013-08-16,137.8185,138.8559,137.8185,138.4507,1434846
2013-08-19,138.2094,139.1573,136.7535,136.7535,1321207
2013-08-20,136.5920,137.4453,135.7897,135.7897,1186038
2013-08-21,136.0956,139.3483,136.0956,138.7209,2113198
2013-08-22,138.4768,138.4768,137.3554,137.5169,1230932
2013-08-23,137.2362,137.2362,135.9314,135.9314,1002857
2013-08-26,135.9458,137.6824,135.9458,136.1265,1007911
2013-08-27,135.7901,135.7901,134.6785,135.0729,754221
2013-08-28,135.1961,136.1192,134.6797,135.4623,712165
2013-08-29,135.0570,135.0570,133.8109,134.1547,1874652
2013-08-30,134.1500,135.3542,134.0731,134.0731,912591
2013-09-02,134.2685,137.0704,134.2685,137.0704,3606539
2013-09-03,137.2230,139.5982,137.2230,138.7499,1759575
2013-09-04,138.5425,139.0022,136.7858,136.7858,1537805
2013-09-05,136.5487,136.5487,133.8581,133.8581,3416853
2013-09-06,133.7685,134.5513,133.5759,133.5759,1448617
2013-09-09,133.1780,133.2171,131.6012,131.6310,1783005
2013-09-10,131.3531,131.5901,129.7667,130.0529,860585
2013-09-11,129.9066,130.4048,129.2422,129.3175,1613892
2013-09-12,129.2196,129.8209,128.2468,128.7386,928774
2013-09-13,128.5582,128.5582,126.4608,127.9678,2117860
2013-09-16,128.1913,130.1035,128.1913,128.7481,1561797
2013-09-17,128.5547,128.8496,126.6275,126.6275,2023543
2013-09-18,126.7974,128.7630,126.7974,127.8208,1376544
2013-09-19,127.7510,128.6259,126.6557,127.1570,1348705
2013-09-20,127.7988,131.1553,127.4909,131.1553,3109641
2013-09-23,130.7665,130.7665,128.4020,128.4020,2014310
2013-09-24,128.6370,129.9435,128.6370,129.3937,1452653
2013-09-25,129.4592,130.0396,129.1316,129.6439,774153
2013-09-26,129.4423,130.3646,127.6555,127.6555,1302253
2013-09-27,127.4950,127.5844,126.3739,126.9087,893376
2013-09-30,126.6424,126.6999,125.8861,126.1106,1105889
2013-10-01,126.3408,127.8808,125.9160,127.8808,1277402
2013-10-02,127.7953,129.0194,127.1161,127.1161,1036851
2013-10-03,127.4819,128.3145,126.2859,128.3145,1093196
2013-10-04,128.6993,131.9555,128.0403,129.7689,956468
2013-10-07,127.3145,127.6989,121.2277,121.2277,2206665
2013-10-08,121.3969,123.5118,120.8311,122.4523,884856
2013-10-09,123.3454,125.0454,122.2032,125.0454,1092950
2013-10-10,125.0595,125.1288,122.7463,125.1288,1207926
2013-10-11,124.6841,125.9519,123.0197,123.2525,1275672
2013-10-14,123.3229,123.9285,122.6101,123.9285,1647033
2013-10-15,123.8126,123.8544,122.3721,123.5294,1884178
2013-10-16,124.0172,126.2338,123.9096,126.2338,1978821
2013-10-17,125.8805,125.8805,123.7345,123.7345,1749139
2013-10-18,123.4875,123.5610,122.5880,122.5880,1395673
2013-10-21,122.6534,122.7801,121.6407,122.7801,1013207
2013-10-22,122.7873,123.0925,121.4111,122.8036,607206
2013-10-23,123.0779,126.3794,123.0779,126.1791,2618586
2013-10-24,126.4357,129.8082,126.4300,129.8082,3315347
2013-10-25,129.8068,129.8068,128.4012,129.8039,560119
2013-10-28,130.0322,132.6701,129.9934,132.6701,1382561
2013-10-29,132.8160,135.4742,132.8160,135.4742,2246851
2013-10-30,135.7283,137.6520,135.7283,137.6390,1762296
2013-10-31,137.2921,137.2921,135.3774,136.6394,1407177
2013-11-01,136.5837,136.5837,135.2837,135.7390,1161220
2013-11-04,135.5786,135.5786,132.4875,133.1802,1740021
2013-11-05,133.3358,133.7211,132.0453,133.7211,1469622
2013-11-06,133.9127,134.8183,133.9127,134.4911,1261549
2013-11-07,134.6298,135.6825,134.5914,135.3119,1138713
2013-11-08,135.3917,136.8906,134.8515,136.8858,2394541
2013-11-11,137.0361,137.8776,136.9476,137.5656,1003413
2013-11-12,137.6017,139.2280,137.3721,137.7170,1077882
2013-11-13,138.2953,139.6558,138.0378,139.6558,1706593
2013-11-14,139.1005,139.5090,136.5023,136.7957,1863872
2013-11-15,137.4488,140.7617,136.7291,140.7617,1988692
2013-11-18,140.8648,142.8161,140.8648,141.2702,898532
2013-11-19,141.2622,142.4038,141.1992,141.1992,857828
2013-11-20,141.6320,143.3674,140.4649,143.3674,1455812
2013-11-21,144.2492,146.4808,144.2492,146.2525,1755461
2013-11-22,146.1217,146.4231,145.0435,145.5983,1038316
2013-11-25,145.7240,146.4781,144.7688,146.4781,1036105
2013-11-26,147.1211,149.3027,147.1211,148.6923,2620189
2013-11-27,148.7406,150.8324,148.6884,149.4448,900822
2013-11-28,149.5312,150.4711,149.0241,149.7204,941451
2013-11-29,149.7297,151.3301,149.0476,149.8604,1204381
2013-12-02,149.8911,149.9652,147.6698,149.9652,548131
2013-12-03,150.1357,152.0827,150.1259,152.0827,1547017
2013-12-04,151.6400,152.2731,150.5606,150.5606,1688329
2013-12-05,150.4021,150.4021,149.7321,149.8280,1025136
2013-12-06,150.1725,150.8706,149.0273,150.8706,1262226
2013-12-09,151.2251,153.4956,150.9000,153.4956,2216111
2013-12-10,153.1257,153.1257,151.4155,151.9621,1506293
2013-12-11,151.4286,152.2372,150.3393,150.4401,1574299
2013-12-12,150.4753,151.8045,150.2077,150.7913,1049904
2013-12-13,150.7975,152.3297,150.7975,150.8170,1038249
2013-12-16,150.7311,150.7311,149.4226,150.4002,1007667
2013-12-17,150.2138,151.0863,149.3112,149.3112,1448170
2013-12-18,149.3095,149.3095,148.6759,149.3053,934563
2013-12-19,149.2327,149.3447,148.4409,149.0708,810672
2013-12-20,148.9610,149.1388,147.7387,148.5556,1305417
2013-12-23,148.5785,150.1648,148.5785,148.6393,1130403
2013-12-24,148.8382,150.2988,148.6030,150.2988,1362775
2013-12-25,150.5054,152.0017,150.5054,152.0017,1530948
2013-12-26,153.0017,155.2105,152.9494,155.2105,1849844
2013-12-27,155.0661,155.0661,152.8194,154.1894,1631187
2013-12-30,154.1513,154.1513,151.7401,154.0123,980796
2013-12-31,153.9459,154.9876,153.5743,153.7892,573977
2014-01-01,153.0573,153.0573,150.3597,150.5122,3570661
2014-01-02,150.2673,150.2673,149.2573,149.7336,1157594
2014-01-03,149.5627,150.3382,149.0423,149.0423,900440
2014-01-06,149.2951,150.4754,149.1574,150.0661,2721718
2014-01-07,149.7402,149.7402,146.8059,147.5911,1332552
2014-01-08,149.6003,157.0842,149.6003,156.6938,1776792
2014-01-09,156.7958,161.0162,156.3134,157.1219,1154633
2014-01-10,157.0512,157.9218,153.9639,156.5221,920881
2014-01-13,155.8601,158.9613,153.6761,153.6761,973824
2014-01-14,153.9818,156.6198,151.3797,156.6198,1007902
2014-01-15,156.7352,157.4796,151.5662,157.4796,1118875
2014-01-16,157.6592,160.1015,156.3726,159.7956,933772
2014-01-17,159.2184,159.3513,154.6447,155.0687,2258803
2014-01-20,154.6241,155.7855,151.4647,153.3399,1117052
2014-01-21,154.0820,157.3163,154.0820,156.1707,1169590
2014-01-22,155.8212,156.1798,151.8856,154.6293,1271278
2014-01-23,154.4870,154.8032,153.1955,153.5479,1366782
2014-01-24,152.7323,155.1558,150.6164,150.6164,1175385
2014-01-27,149.9417,150.4501,144.9276,144.9276,1391665
2014-01-28,145.1787,149.6785,144.1704,147.5630,1682950
2014-01-29,147.7179,148.8231,146.7872,148.8231,1008303
2014-01-30,149.7332,151.6950,148.9429,151.5026,1075764
2014-01-31,151.3452,151.3452,147.4842,148.4018,922600
2014-02-03,149.4522,153.3554,149.4522,153.3554,1795496
2014-02-04,154.0139,155.5850,153.7125,155.5003,933540
2014-02-05,155.4055,155.4055,150.0461,154.8685,1201640
2014-02-06,154.5249,155.6517,153.5320,153.5938,973812
2014-02-07,153.3175,153.3175,149.6338,151.3409,1603224
2014-02-10,151.3716,151.7221,150.2658,151.6403,776395
2014-02-11,151.0888,153.5997,149.4914,149.5971,1529722
2014-02-12,150.3120,154.4324,150.3120,154.4324,2188669
2014-02-13,154.2881,154.2881,152.6060,153.6913,1318328
2014-02-14,154.1604,155.4255,152.7162,155.3105,1056400
2014-02-17,155.2950,155.3923,153.2362,155.2408,1454242
2014-02-18,155.5534,157.4647,154.2662,156.7185,1044981
2014-02-19,157.6613,162.1002,157.6613,159.9067,1559960
2014-02-20,158.7204,158.7204,154.2191,154.6878,1987042
2014-02-21,155.8024,158.7012,155.5060,158.3005,1412303
2014-02-24,157.7351,158.8676,156.1886,156.1886,2147873
2014-02-25,156.4881,161.7659,155.8162,160.7864,1400461
2014-02-26,162.8101,169.0827,162.8101,167.3989,3266348
2014-02-27,167.7887,171.2022,165.7132,169.9539,1674443
2014-02-28,170.0253,174.6457,169.0116,170.9107,1098990
2014-03-03,171.2326,176.0455,171.2326,175.1766,1263848
2014-03-04,175.6173,176.7471,173.1729,176.7471,919223
2014-03-05,175.0039,175.0039,168.7438,168.7438,1733057
2014-03-06,168.8053,170.3665,168.6654,169.7942,1367310
2014-03-07,170.5599,172.8265,168.0080,172.8265,1425624
2014-03-10,173.0550,177.8662,173.0550,174.4209,1510382
2014-03-11,173.7873,174.7765,167.3650,168.5378,1909349
2014-03-12,168.2055,169.0792,164.5018,165.4015,1490121
2014-03-13,165.4866,167.6683,160.9592,165.6941,1204375
2014-03-14,165.2635,165.2635,159.0357,162.6089,1220558
2014-03-17,162.6308,165.3816,162.6308,162.9208,839522
2014-03-18,163.1396,165.8941,160.9651,165.8330,1760310
2014-03-19,166.3011,168.6341,164.1838,168.6341,935303
2014-03-20,166.8012,167.2024,162.2736,163.1931,2611619
2014-03-21,163.5786,169.0904,163.0271,169.0904,1945426
2014-03-24,169.3437,170.9760,167.9545,169.9421,852851
2014-03-25,169.6401,169.6401,164.4270,166.6015,1737573
2014-03-26,166.1535,167.1835,164.4953,164.7699,879677
2014-03-27,165.0695,169.3573,165.0695,168.4748,1631369
2014-03-28,168.6502,169.9929,166.1490,169.9929,2024352
2014-03-31,170.2985,171.6079,168.9094,171.0092,1602459
2014-04-01,171.3980,174.0133,170.6059,173.2446,1532251
2014-04-02,172.8855,173.8720,171.1706,171.1706,1275206
2014-04-03,171.1387,172.3861,170.3357,171.0704,597877
2014-04-04,171.0101,171.0101,168.8817,170.3112,914697
2014-04-07,170.6742,172.6766,170.6742,172.2219,1377304
2014-04-08,171.8488,172.6051,170.9731,170.9731,1083073
2014-04-09,170.9956,171.0701,169.3734,171.0701,1338234
2014-04-10,171.3048,172.3422,171.1396,172.2182,1039768
2014-04-11,171.8080,172.7964,170.9569,170.9569,1144395
2014-04-14,170.5259,171.8673,168.7176,168.7176,1399400
2014-04-15,168.2820,168.6461,166.8414,166.8414,2210483
2014-04-16,167.2641,168.8772,167.2641,168.5695,1895383
2014-04-17,168.5767,168.5919,167.1971,168.5919,667783
2014-04-18,167.8086,167.8898,164.6242,164.6242,2209494
2014-04-21,164.9404,168.8741,164.9404,167.8615,1556783
2014-04-22,167.3070,167.3604,163.0407,163.0407,2612557
2014-04-23,163.1506,165.1367,162.5815,165.1155,1580287
2014-04-24,165.1818,166.5993,164.4634,165.3455,1074332
2014-04-25,165.2560,166.1265,164.5919,164.8936,909923
2014-04-28,164.1185,164.1185,162.4085,162.4085,1377205
2014-04-29,162.3189,162.3189,160.5308,162.0881,624915
2014-04-30,162.3990,164.1202,161.4455,163.4815,1117088
2014-05-01,164.1309,166.5449,164.1309,166.2306,1433755
2014-05-02,166.3756,167.6154,165.4313,166.9884,1544853
2014-05-05,166.7977,168.7420,166.0344,166.0344,1503796
2014-05-06,166.1053,167.7107,165.6939,166.3562,689307
2014-05-07,166.3273,167.1603,165.8768,165.8768,896558
2014-05-08,166.6482,170.4098,166.6066,170.4098,4651641
2014-05-09,170.6347,172.8782,170.2011,172.8782,1348102
2014-05-12,172.7893,173.7917,171.0837,172.2819,780708
2014-05-13,172.0753,172.0753,170.0768,171.1496,767563
2014-05-14,170.8302,171.2436,170.0237,170.1691,1134859
2014-05-15,170.0774,170.0894,168.1003,169.4439,1082523
2014-05-16,169.7573,170.8113,168.6259,170.8113,1549563
2014-05-19,170.5031,171.5877,169.8652,169.8652,900109
2014-05-20,169.9439,170.1837,169.7089,170.0972,759355
2014-05-21,170.8605,173.9892,170.8605,173.9892,2799445
2014-05-22,174.4624,175.9088,174.0759,175.7347,1611138
2014-05-23,175.4512,176.3145,174.6098,174.6098,1021507
2014-05-26,174.6105,175.3859,173.8435,174.6151,878884
2014-05-27,174.7408,175.7889,174.1872,175.3665,799168
2014-05-28,175.1928,175.5851,173.9242,173.9242,2106476
2014-05-29,174.8312,176.6704,174.8312,176.6704,1743345
2014-05-30,176.6398,176.6398,174.8166,176.2110,637985
2014-06-02,175.2584,175.2584,173.0411,173.0411,1158030
2014-06-03,173.4860,177.7935,173.4860,176.7857,1703141
2014-06-04,176.8853,178.2656,176.2478,178.2656,800639
2014-06-05,178.3429,179.1290,177.2674,179.1290,1141904
2014-06-06,178.8116,178.9326,176.3334,176.3334,2281181
2014-06-09,176.4081,177.6531,175.8427,176.8080,651389
2014-06-10,175.9437,175.9437,171.8511,173.9234,2439304
2014-06-11,174.5311,175.8355,174.5311,175.8355,2489750
2014-06-12,175.2360,175.2360,172.1045,172.8718,2470223
2014-06-13,173.0504,174.9872,173.0504,174.6259,1315788
2014-06-16,174.8326,176.2419,174.7960,175.9571,1309015
2014-06-17,175.7623,177.3387,175.3955,175.3955,741383
2014-06-18,175.1093,175.1093,173.6027,174.3920,787888
2014-06-19,175.0143,176.5397,174.9419,176.5397,1198936
2014-06-20,176.3362,176.3362,173.8407,173.8407,1699806
2014-06-23,173.5180,173.9169,172.0877,172.4634,1073483
2014-06-24,172.5101,173.5503,172.1502,172.9348,1388000
2014-06-25,173.1871,173.7229,172.5516,173.7229,1205253
2014-06-26,173.1135,173.2569,171.5567,171.5567,1330629
2014-06-27,171.7638,175.2500,171.7638,174.7870,942077
2014-06-30,173.7563,174.3204,171.3060,171.3060,1126680
2014-07-01,171.3257,171.6618,169.5959,171.3908,798221
2014-07-02,171.1857,171.1857,168.8947,170.6214,715303
2014-07-03,171.6409,174.1778,170.5347,174.0858,1948859
2014-07-04,174.0551,174.8598,173.2103,173.9910,726159
2014-07-07,173.8539,175.0130,171.4312,172.3305,1163596
2014-07-08,172.4811,175.2832,172.2677,175.2832,1421709
2014-07-09,175.2568,176.1013,174.8622,175.0171,792120
2014-07-10,174.8466,175.3315,173.2989,173.7603,1252498
2014-07-11,173.8916,175.5584,173.8916,175.2237,1727635
2014-07-14,174.8571,174.9201,173.5302,173.8606,1198186
2014-07-15,173.8393,175.5403,173.7951,173.7951,919355
2014-07-16,173.3670,174.6837,171.4650,171.4650,1633581
2014-07-17,172.1704,174.1505,172.1704,173.8636,1978755
2014-07-18,173.5120,173.6548,171.1001,171.1995,1686014
2014-07-21,171.5707,173.6559,171.5707,173.0307,1213506
2014-07-22,172.9826,173.7443,171.7374,172.8410,710040
2014-07-23,172.8184,174.0724,171.7491,172.7499,813305
2014-07-24,172.6440,172.9714,170.9988,170.9988,1111165
2014-07-25,170.7274,171.4411,169.4049,169.8403,1028561
2014-07-28,170.2311,171.1335,169.2305,171.1335,1542312
2014-07-29,171.3017,173.3154,170.4969,172.7105,1711987
2014-07-30,173.1149,174.9387,173.0397,174.9387,2462783
2014-07-31,174.9695,175.8534,173.9057,175.1521,747272
2014-08-01,174.4340,174.4340,172.4067,172.5070,2229712
2014-08-04,172.9815,174.0340,171.6899,174.0340,701995
2014-08-05,174.0580,174.5022,172.8344,174.5022,927735
2014-08-06,174.5827,175.7285,174.5827,174.8788,904236
2014-08-07,174.7159,174.7159,173.6069,174.3714,907810
2014-08-08,174.3625,174.6619,173.6104,174.2797,595823
2014-08-11,174.1781,174.5884,173.0878,173.1783,1604220
2014-08-12,173.1386,173.1386,171.4797,173.0417,1155148
2014-08-13,172.6837,172.6837,171.3131,171.3131,1407324
2014-08-14,171.1355,171.1928,169.5030,169.5030,1275246
2014-08-15,169.2549,170.6369,168.4078,168.4078,1242079
2014-08-18,168.1865,169.0448,165.6148,165.6148,2452616
2014-08-19,166.3899,168.8653,166.3899,168.5697,1737415
2014-08-20,168.4918,169.8100,167.8643,167.8643,1084429
2014-08-21,167.7392,168.3061,166.8210,167.2254,1206684
2014-08-22,166.9313,166.9313,165.5435,166.2783,1297421
2014-08-25,166.0923,166.2955,164.6478,165.5102,942808
2014-08-26,165.6246,166.5411,165.5119,166.0816,1068044
2014-08-27,166.2295,166.8936,165.0780,166.6982,809040
2014-08-28,166.9339,167.7103,165.1295,167.7103,1212847
2014-08-29,167.5927,168.2705,166.4234,167.0753,1068217
2014-09-01,167.3293,168.2982,167.2061,167.8664,1005828
2014-09-02,167.8902,168.7953,167.1483,168.2644,913940
2014-09-03,168.5681,169.7619,167.0569,169.7619,1731620
2014-09-04,170.1584,173.2625,170.1584,173.2625,2391754
2014-09-05,171.9127,172.0786,167.3290,167.3290,2699971
2014-09-08,167.7600,170.6329,167.7600,170.5643,1859399
2014-09-09,170.3792,170.4280,168.5790,168.8147,1640811
2014-09-10,169.1994,171.3296,169.1994,171.3296,991534
2014-09-11,171.3897,172.2203,171.3897,171.5017,463617
2014-09-12,171.2498,171.2498,169.5690,170.2270,1605197
2014-09-15,170.9001,173.5824,170.7126,173.4919,1949130
2014-09-16,173.7035,174.9154,173.4412,174.2938,1157610
2014-09-17,174.7343,177.8706,174.6460,177.6127,1493778
2014-09-18,177.4208,177.6170,176.3392,176.5568,1545064
2014-09-19,176.6892,177.4420,174.3241,177.4420,1045902
2014-09-22,177.5884,178.9131,177.5884,177.8656,684458
2014-09-23,177.3489,177.4783,176.2727,176.3297,1722461
2014-09-24,176.5585,179.1576,176.0373,179.1576,1579409
2014-09-25,179.3503,180.0464,178.6339,179.7751,1000147
2014-09-26,180.3117,182.3206,180.3117,181.7217,923921
2014-09-29,181.8866,184.5467,181.5264,183.6234,1468359
2014-09-30,182.5377,182.7557,179.2116,179.6471,1654520
2014-10-01,180.4513,182.1452,179.2830,182.1452,800178
2014-10-02,182.1510,183.3084,181.8383,182.1745,731868
2014-10-03,181.9447,181.9964,180.6719,180.7748,1616535
2014-10-06,180.8975,181.7721,180.3732,181.1749,776022
2014-10-07,180.9109,181.0967,179.3435,180.0435,1064028
2014-10-08,179.7043,180.2763,176.0659,176.4022,1687881
2014-10-09,175.9455,176.9215,174.5940,174.5940,1719691
2014-10-10,174.8338,176.3011,174.6436,176.1725,1014704
2014-10-13,176.0851,176.4061,174.6852,175.5119,1249414
2014-10-14,175.1272,176.7171,174.2526,174.2526,921181
2014-10-15,174.2494,174.4192,173.7261,174.1904,787008
2014-10-16,174.1160,174.6621,173.3019,173.7820,929085
2014-10-17,173.4001,173.4001,170.5969,171.3817,1781839
2014-10-20,171.5185,172.2817,170.1090,172.2817,872272
2014-10-21,172.4704,173.4847,171.7942,173.0717,1365456
2014-10-22,172.5401,172.5401,170.5422,170.5422,1742468
2014-10-23,170.9293,172.6021,170.6174,172.6021,1097946
2014-10-24,172.7044,173.0202,172.4633,173.0202,898578
2014-10-27,173.4917,176.8766,173.3972,176.7825,1797401
2014-10-28,176.9409,179.2414,176.9409,179.2414,1061907
2014-10-29,179.9071,181.5381,179.2186,181.5381,1490182
2014-10-30,181.6146,183.2497,181.3866,183.0260,1040250
2014-10-31,183.4233,186.5569,183.4233,186.0656,1843845
2014-11-03,185.7620,185.7620,183.5422,184.2411,1716226
2014-11-04,184.2453,185.1108,183.9310,184.2651,720659
2014-11-05,184.6078,186.8793,182.7461,186.8793,1735862
2014-11-06,186.6007,186.6007,182.8846,183.9310,1640061
2014-11-07,183.4323,183.4323,180.8222,181.6531,1167047
2014-11-10,182.0184,183.6071,181.3298,183.6071,1408340
2014-11-11,183.5755,184.0793,182.5362,183.3955,895581
2014-11-12,183.1588,183.3964,182.0171,182.0171,1983464
2014-11-13,182.4479,185.8643,182.4479,185.8643,2237133
2014-11-14,185.5454,186.0827,184.2606,184.9412,1143017
2014-11-17,185.1244,187.7488,185.1244,186.4379,1353060
2014-11-18,186.4488,186.5584,184.3794,186.5584,843934
2014-11-19,186.1593,186.1593,183.3774,185.0962,1053725
2014-11-20,185.3329,187.1294,184.7518,185.8371,1149803
2014-11-21,186.0482,188.4196,185.6612,187.4503,887712
2014-11-24,186.9098,186.9098,184.7922,185.2370,1604593
2014-11-25,185.3126,187.1776,185.3126,185.8937,940553
2014-11-26,185.8827,185.8827,184.3462,185.7056,721977
2014-11-27,185.8534,186.7788,185.3368,186.1997,1502637
2014-11-28,186.3795,187.6781,185.9269,186.9458,1257010
2014-12-01,186.5723,187.6393,185.7333,185.7333,1219659
2014-12-02,185.8734,187.1094,185.8734,186.4600,691222
2014-12-03,185.7646,185.7646,183.7449,184.3702,1137412
2014-12-04,184.5039,186.2254,184.2063,184.7577,747774
2014-12-05,185.4334,186.8158,184.8730,186.8158,1396048
2014-12-08,186.9361,187.9547,185.7868,187.9547,1305377
2014-12-09,187.9086,190.0268,187.4107,187.4168,1218858
2014-12-10,187.4074,188.2412,186.9897,187.3657,881716
