ts,open,high,low,close,volume
2013-09-26,70.1535,70.6950,69.6958,70.6734,1209682
2013-09-27,70.6735,71.1179,70.6285,70.6739,1157140
2013-09-30,70.9684,72.2549,70.9684,72.1235,2460754
2013-10-01,72.2466,72.5895,72.0092,72.5895,1200648
2013-10-02,72.6457,73.0374,72.4949,72.7822,1590766
2013-10-03,72.6644,72.9167,71.4248,71.4248,1850493
2013-10-04,71.6230,72.8370,71.6230,72.0815,1763030
2013-10-07,72.1380,72.5949,71.7021,72.4858,1248816
2013-10-08,72.2347,72.2347,71.5411,71.7475,1297036
2013-10-09,71.5385,71.6272,69.5033,69.5033,3738822
2013-10-10,69.4881,70.0133,69.1942,69.4291,1688339
2013-10-11,69.5469,70.0680,69.3680,69.7902,833797
2013-10-14,69.6813,69.6813,68.8487,69.2238,1029043
2013-10-15,69.2977,69.6305,68.9288,69.6305,1335172
2013-10-16,69.4733,69.5329,68.9792,69.1138,1460619
2013-10-17,69.1629,69.5588,69.1629,69.2838,1147030
2013-10-18,69.2502,69.2502,68.6017,69.1442,1062741
2013-10-21,68.9422,68.9422,68.3968,68.5601,1854859
2013-10-22,68.7236,70.1813,68.7236,70.0151,1968546
2013-10-23,70.0149,71.0213,70.0129,70.0129,1049547
2013-10-24,70.0791,71.1242,70.0791,70.9694,1836114
2013-10-25,70.7062,70.7698,70.0882,70.0882,2197713
2013-10-28,70.1255,70.4941,70.1255,70.2849,799098
2013-10-29,70.3559,70.4968,70.2444,70.4968,1251070
2013-10-30,70.7032,71.6324,70.7032,71.6324,2179516
2013-10-31,71.7278,72.0615,71.7180,72.0615,1816004
2013-11-01,72.0514,72.7369,71.8308,72.0078,940684
2013-11-04,71.8190,71.9691,71.1523,71.4696,1065472
2013-11-05,71.2298,71.2298,70.4735,70.5770,1631727
2013-11-06,70.6848,71.0583,70.2246,70.9518,1086843
2013-11-07,70.9323,70.9323,70.4865,70.8658,790485
2013-11-08,70.8182,70.9773,70.2598,70.7237,1859258
2013-11-11,70.4431,71.2426,69.6530,69.6530,2570818
2013-11-12,69.7358,71.1651,69.7358,70.9906,2098416
2013-11-13,70.8877,70.9483,70.3467,70.3908,1019211
2013-11-14,70.3916,70.7811,70.3050,70.4024,805148
2013-11-15,70.5547,71.5168,70.3550,71.5168,2312866
2013-11-18,71.0366,71.0366,69.5547,70.1485,2979366
2013-11-19,70.1065,70.1065,69.7122,69.7860,1313133
2013-11-20,69.8735,70.3090,69.7530,70.1276,1733711
2013-11-21,70.0453,70.2248,69.4514,69.7536,1455146
2013-11-22,69.6987,69.8693,68.9593,69.3991,1281193
2013-11-25,69.2261,69.7229,68.7174,68.7174,1725979
2013-11-26,68.7892,68.9752,68.2058,68.9752,1383227
2013-11-27,68.9040,68.9040,67.9181,68.4373,1687402
2013-11-28,68.5392,69.2935,68.3812,69.2476,1914409
2013-11-29,69.0594,69.0594,68.3050,68.4708,2563059
2013-12-02,68.5305,68.9009,68.3391,68.6992,1234808
2013-12-03,68.8094,69.2313,68.8094,69.1370,1217317
2013-12-04,69.4241,70.6637,69.4241,70.2343,2008181
2013-12-05,70.0741,70.0741,69.3390,69.3390,1691961
2013-12-06,69.3446,69.7348,69.3446,69.3802,1074872
2013-12-09,69.4986,70.1683,69.4986,69.7531,1314091
2013-12-10,69.6223,70.0846,68.8771,68.8771,1722885
2013-12-11,68.8904,69.5490,68.5516,69.0581,1479782
2013-12-12,68.9038,69.2712,68.5908,68.5908,1210984
2013-12-13,68.6885,69.1978,68.5272,68.9513,1417324
2013-12-16,68.7833,68.7833,68.0086,68.4220,1808804
2013-12-17,68.6222,69.5920,68.6222,69.2183,1947867
2013-12-18,69.3317,69.8227,69.1779,69.5815,1338795
2013-12-19,69.4951,69.6474,69.1100,69.1100,1647631
2013-12-20,68.9786,69.2831,68.5021,68.5675,1886361
2013-12-23,68.4740,68.4740,67.5786,67.9457,1242910
2013-12-24,67.6463,67.6463,66.8211,66.8211,1805446
2013-12-25,66.7504,67.1637,66.5508,66.5508,1154325
2013-12-26,66.5326,67.1190,66.4648,66.4648,880414
2013-12-27,66.3454,66.3793,65.4572,65.4572,2215459
2013-12-30,65.3586,65.4779,65.1202,65.1202,1605841
2013-12-31,65.2260,65.5027,64.7268,65.5027,1496679
2014-01-01,65.6050,66.0417,65.3749,65.9419,1210407
2014-01-02,66.1219,66.9852,66.0273,66.9852,2218203
2014-01-03,66.9850,67.2981,66.6957,66.9818,1544068
2014-01-06,67.1519,67.6731,67.1493,67.6133,1487666
2014-01-07,67.7191,68.1779,67.7059,68.1388,2397732
2014-01-08,67.7405,67.9201,67.0042,67.0042,1923398
2014-01-09,67.2134,67.7840,67.2105,67.7840,990153
2014-01-10,67.6390,67.6390,67.0756,67.0863,2160922
2014-01-13,67.5658,68.6410,67.5658,68.6353,3822678
2014-01-14,68.4158,68.4158,67.4781,67.4781,2049977
2014-01-15,67.6434,68.2362,67.5014,68.2362,3114871
2014-01-16,68.1283,68.1865,66.9881,67.2961,2065717
2014-01-17,67.2601,67.3406,66.7117,66.7117,2747581
2014-01-20,66.6621,66.6621,65.6367,66.3106,1853663
2014-01-21,66.0740,66.1954,65.6259,65.6259,1482081
2014-01-22,65.6571,66.1166,65.4527,66.1166,1101506
2014-01-23,66.0433,66.0629,65.5696,65.5696,2175913
2014-01-24,65.5697,66.0906,65.5697,65.5705,1148558
2014-01-27,65.4955,65.6508,64.9872,64.9872,1259610
2014-01-28,65.1997,66.8502,65.1997,66.7322,4166520
2014-01-29,66.5978,66.5978,65.9285,66.1818,1975560
2014-01-30,66.1228,66.6298,65.6736,65.9239,1469411
2014-01-31,65.8941,65.8941,65.3749,65.5258,1169878
2014-02-03,65.5166,65.7923,65.2188,65.3514,1008604
2014-02-04,65.5166,66.1036,65.0387,66.0606,1658923
2014-02-05,66.1512,66.6952,66.0582,66.6952,2073868
2014-02-06,66.6920,66.6920,66.0772,66.6568,1121066
2014-02-07,66.5950,66.7002,65.8595,65.8800,1574853
2014-02-10,65.9156,66.5302,65.9156,66.3107,1439618
2014-02-11,66.2034,66.2624,64.5178,64.5178,2295761
2014-02-12,64.5097,64.7408,64.2511,64.4794,986967
2014-02-13,64.4948,65.0920,64.3650,64.6644,1536719
2014-02-14,64.7090,64.8005,64.2339,64.8005,916507
2014-02-17,65.0852,66.6048,65.0852,66.3735,3723074
2014-02-18,66.3563,66.9972,66.1511,66.2793,657177
2014-02-19,66.1595,66.1595,65.2293,65.4911,1074279
2014-02-20,65.4842,65.8089,65.4497,65.4497,1140448
2014-02-21,65.5670,66.1364,65.5670,65.9390,1179073
2014-02-24,65.9207,66.0919,65.5302,65.8239,1506515
2014-02-25,65.8199,66.2556,65.7223,65.7621,687965
2014-02-26,65.6106,65.8552,65.3045,65.3045,1306850
2014-02-27,65.2574,65.4482,65.1301,65.1301,1284548
2014-02-28,65.3034,66.2167,65.3034,66.1850,2192394
2014-03-03,65.7969,65.7969,64.9718,65.0117,3151189
2014-03-04,64.9273,65.0025,64.2136,64.4859,1369908
2014-03-05,64.5328,65.2778,64.5328,65.1330,2416402
2014-03-06,65.1028,65.1028,64.4681,65.0067,831193
2014-03-07,65.1838,65.7101,65.1838,65.5813,1252437
2014-03-10,65.7357,66.6255,65.6478,66.6255,2179426
2014-03-11,66.6433,66.7250,66.4282,66.7145,1038379
2014-03-12,66.5815,66.5815,65.8613,66.1445,1398292
2014-03-13,66.0950,66.0950,65.1472,65.7092,1558927
2014-03-14,65.7569,66.0366,65.2993,65.8467,1281374
2014-03-17,65.8251,66.0019,65.0100,65.4810,1189932
2014-03-18,65.3618,65.3618,63.9330,64.3697,3567082
2014-03-19,64.4439,64.8463,64.4209,64.7187,1089487
2014-03-20,64.6378,64.7782,63.9957,64.4579,1739625
2014-03-21,64.3933,64.5697,64.0204,64.0204,1254476
2014-03-24,64.0582,64.8150,64.0582,64.6882,1749958
2014-03-25,64.8140,65.2124,64.4277,65.1044,1553047
2014-03-26,65.0956,65.0956,64.7185,65.0108,1047423
2014-03-27,64.5632,64.5632,63.2701,63.2701,2872598
2014-03-28,63.2777,63.5645,62.8639,63.4054,1298346
2014-03-31,63.5012,64.2090,63.5012,63.8476,2091480
2014-04-01,63.8330,63.8411,63.3888,63.7542,1097671
2014-04-02,64.0149,64.7852,63.9252,64.7852,2809137
2014-04-03,65.1461,66.5518,65.1461,66.1242,1292698
2014-04-04,65.6565,65.7774,64.7881,64.7881,1459681
2014-04-07,64.6954,65.2396,64.1628,64.4196,1459338
2014-04-08,64.4495,65.8636,64.4495,64.6025,912624
2014-04-09,64.3485,64.3485,62.7532,63.3282,2774010
2014-04-10,63.6137,64.6568,62.6529,64.4918,1369576
2014-04-11,64.2313,64.2313,62.9824,63.6011,1206507
2014-04-14,63.4296,63.7839,62.6538,63.0918,1290488
2014-04-15,63.2175,65.4346,63.2175,63.7802,1296605
2014-04-16,63.7146,63.7972,63.0212,63.4754,1193366
2014-04-17,63.5887,64.5547,63.4026,64.1995,1349650
2014-04-18,64.1388,65.1469,63.9276,63.9276,1172909
2014-04-21,64.0653,66.2869,64.0653,66.2869,2328188
2014-04-22,66.1762,66.1762,65.1245,65.1245,1841561
2014-04-23,65.3738,67.5493,65.3738,67.5493,2446260
2014-04-24,67.3644,67.5054,64.8592,66.6060,1433860
2014-04-25,66.5954,66.5954,65.2213,66.4410,883944
2014-04-28,66.9683,68.2021,66.6856,68.2021,1654299
2014-04-29,68.1488,68.1488,66.5851,67.3465,2163874
2014-04-30,67.3460,67.5701,66.2375,67.3390,1272582
2014-05-01,67.1303,67.4831,64.8211,65.2372,1325821
2014-05-02,65.1816,65.4269,64.7135,64.7417,1341843
2014-05-05,65.0470,65.9327,64.9117,65.8103,1311649
2014-05-06,65.6475,65.6475,64.4986,65.1449,1129102
2014-05-07,65.1522,65.8977,65.1522,65.2875,873563
2014-05-08,65.2535,65.2535,64.6544,64.7972,1440355
2014-05-09,64.8217,65.3011,64.6098,65.2703,2083774
2014-05-12,65.2474,65.4446,65.1711,65.1711,1294473
2014-05-13,65.1500,65.6298,64.8487,64.8487,1261485
2014-05-14,64.8043,64.8480,64.4753,64.4753,2676751
2014-05-15,64.7199,65.6647,64.4142,65.2047,1704938
2014-05-16,65.2360,65.3765,64.9376,65.3765,1423342
2014-05-19,65.5568,66.8214,65.3744,66.8214,2611739
2014-05-20,66.6873,66.6873,65.9977,65.9977,1881825
2014-05-21,66.1811,66.8859,66.1811,66.6844,1335076
2014-05-22,66.4647,66.4647,65.7513,66.0186,1573424
2014-05-23,66.1106,66.8270,66.0508,66.4718,1468494
2014-05-26,66.4371,66.7983,66.2200,66.2255,1417018
2014-05-27,65.9822,65.9822,65.0228,65.2305,2147776
2014-05-28,65.2452,65.6602,65.2323,65.3934,1345686
2014-05-29,65.3073,65.6786,64.9053,64.9053,1217348
2014-05-30,64.8245,64.8245,64.0017,64.6154,2096424
2014-06-02,64.7526,65.5464,64.7526,65.1831,1913628
2014-06-03,65.4217,66.1216,65.0985,66.1216,1466858
2014-06-04,66.2976,67.0535,66.2976,67.0535,2593282
2014-06-05,67.0292,67.5430,66.8314,66.8862,1068866
2014-06-06,66.9818,68.1443,66.5933,68.1443,1018244
2014-06-09,68.3272,70.8114,67.3963,70.8114,2591674
2014-06-10,71.0109,72.5162,71.0109,72.1620,2322758
2014-06-11,72.3107,73.1853,70.8539,73.1853,1443717
2014-06-12,73.2102,75.5893,73.2102,73.4416,1220901
2014-06-13,73.2303,73.6546,71.9850,71.9850,1793689
2014-06-16,72.6025,75.0625,72.6025,74.8925,2170506
2014-06-17,74.7929,75.4692,74.5492,74.5492,1224825
2014-06-18,74.7494,75.8177,74.4922,75.8177,3001873
2014-06-19,75.8289,75.8584,75.3289,75.8584,759139
2014-06-20,75.7773,75.9771,75.1518,75.6070,1205259
2014-06-23,75.6703,75.9157,75.1361,75.8783,1097034
2014-06-24,75.8264,75.9466,75.0131,75.6412,867732
2014-06-25,75.6940,75.9344,75.3692,75.8384,1610114
2014-06-26,76.1222,76.9633,75.3939,76.8981,1521386
2014-06-27,76.8490,76.8490,75.9549,76.3041,1226483
2014-06-30,76.1763,76.1763,75.2912,75.2912,3600802
2014-07-01,75.2683,75.3717,74.8341,75.1247,1407422
2014-07-02,75.1101,75.3946,74.6851,75.0402,853342
2014-07-03,75.1656,75.8575,75.1437,75.5300,1112880
2014-07-04,75.5052,75.7696,75.3051,75.3161,1190349
2014-07-07,75.1247,75.1247,74.2330,74.7110,1340609
2014-07-08,74.6651,74.8291,74.2620,74.5406,925871
2014-07-09,74.6480,75.8827,74.6480,75.6102,1873574
2014-07-10,75.6550,76.2980,75.6420,76.2980,2423414
2014-07-11,75.8856,75.8856,74.8626,75.0263,1671355
2014-07-14,75.0368,75.0909,74.5574,75.0909,949943
2014-07-15,75.0317,75.7065,74.9094,74.9094,934814
2014-07-16,74.9675,75.4733,74.9675,75.4138,1214262
2014-07-17,75.1402,75.1402,74.2138,74.5773,1344996
2014-07-18,74.4058,74.5346,73.9351,73.9351,1475483
2014-07-21,74.0784,74.6428,73.9861,74.3733,1367014
2014-07-22,74.2746,74.2746,73.5563,74.0459,1287762
2014-07-23,74.0576,74.5815,74.0576,74.1869,970117
2014-07-24,73.8511,73.8511,73.1628,73.1647,1771552
2014-07-25,73.0871,73.5139,72.8480,72.8547,1161736
2014-07-28,73.0405,73.5292,73.0405,73.4483,2865681
2014-07-29,73.7014,74.6829,73.7014,74.3270,1527808
2014-07-30,74.3510,75.4762,74.3510,74.5634,1188144
2014-07-31,74.7267,75.9938,74.7267,75.9304,1934165
2014-08-01,75.8331,75.8331,75.1528,75.3668,1343684
2014-08-04,75.6456,76.5796,75.6456,76.5796,2632394
2014-08-05,76.2746,76.5266,75.6308,75.6308,2286563
2014-08-06,75.6562,76.0853,75.4504,75.7795,1393986
2014-08-07,75.8467,76.7956,75.8467,76.7956,2600066
2014-08-08,76.8515,77.7594,76.8515,77.2564,1287187
2014-08-11,77.2632,77.3113,76.6614,77.3113,646080
2014-08-12,77.2295,77.2906,76.8425,76.8941,1804806
2014-08-13,77.1480,78.0975,76.7934,77.7194,2040471
2014-08-14,77.4900,77.7946,76.6325,76.6325,2334013
2014-08-15,76.4547,76.7817,75.9474,75.9678,1521989
2014-08-18,76.0351,76.9399,76.0134,76.9399,1488591
2014-08-19,76.9500,77.3053,76.7139,77.0956,747539
2014-08-20,77.1379,77.4948,76.5447,77.4948,1893112
2014-08-21,77.5374,78.2099,77.3694,78.2099,1603763
2014-08-22,78.2553,78.7426,78.2102,78.7426,1196284
2014-08-25,78.9093,79.7467,78.9093,79.5311,1944295
2014-08-26,79.6866,80.4999,79.6866,80.4999,1394883
2014-08-27,80.6813,81.0582,80.4947,81.0582,1649539
2014-08-28,80.9978,81.3572,80.4903,80.4903,2053349
2014-08-29,80.5618,81.0635,80.5478,81.0126,1440974
2014-09-01,80.9904,81.3553,80.8247,80.8247,1269316
2014-09-02,80.3712,80.3712,79.3090,79.3957,2041741
2014-09-03,79.5238,80.3945,79.4390,79.9722,1424411
2014-09-04,79.9115,80.2720,79.5255,79.5790,1193520
2014-09-05,79.8935,80.8488,79.8935,80.6671,2361571
2014-09-08,80.6809,81.3493,80.6809,80.8310,1191286
2014-09-09,80.7798,80.7798,80.2773,80.2773,1900271
2014-09-10,80.2472,80.2648,79.9149,80.1163,2273541
2014-09-11,80.1240,80.8718,80.0540,80.2495,1236251
2014-09-12,80.5107,81.4419,80.3495,81.4182,1916505
2014-09-15,81.3839,81.5166,80.9206,81.2110,874479
2014-09-16,81.3614,82.1336,81.1970,82.0780,1212826
2014-09-17,82.1844,82.7645,81.4289,82.7066,1297295
2014-09-18,82.7895,83.2002,82.2265,83.2002,1979506
2014-09-19,83.2696,84.4073,83.2108,83.5270,1254349
2014-09-22,83.5515,83.8429,82.7460,83.8429,1649799
2014-09-23,83.9402,85.1828,83.9053,84.1696,1025913
2014-09-24,84.2712,84.7683,84.2355,84.7683,1714843
2014-09-25,85.2694,86.6561,85.2694,86.3332,2354134
2014-09-26,86.2409,86.2951,85.0628,85.1618,1712123
2014-09-29,85.4764,86.8951,85.4574,86.8227,3484462
2014-09-30,86.7588,87.0147,86.2965,86.2965,1236394
2014-10-01,86.0387,86.0387,84.9833,85.0491,2410314
2014-10-02,84.9562,85.1179,84.6128,84.7071,1242235
2014-10-03,84.6952,85.2972,84.3270,84.4769,1469819
2014-10-06,84.4397,85.0564,83.9622,83.9622,837053
2014-10-07,84.1975,84.8679,84.0669,84.8679,1638874
2014-10-08,84.8557,85.6732,84.6455,84.6455,1267633
2014-10-09,84.7494,86.7282,84.7494,86.5045,3232127
2014-10-10,86.5234,86.7868,86.3051,86.7517,1044332
2014-10-13,86.8550,87.8165,86.7234,87.3649,2895072
2014-10-14,87.4219,88.3659,86.6824,88.3659,2597031
2014-10-15,88.2723,88.6867,87.8974,87.8974,1403522
2014-10-16,87.7394,87.7394,86.7327,87.1732,1640044
2014-10-17,86.9372,87.3730,86.2970,86.2970,2387754
2014-10-20,86.0095,86.1500,85.3127,85.3127,1911592
2014-10-21,85.4313,86.7081,85.4313,86.0673,1685372
2014-10-22,86.1166,86.7084,85.9776,86.2953,1235863
2014-10-23,86.2995,87.0462,85.7675,86.3766,972378
2014-10-24,86.0221,86.0455,85.2461,85.2461,2488630
2014-10-27,85.3013,85.7241,85.2507,85.4241,970566
2014-10-28,85.2870,85.3161,84.6912,84.6912,1319323
2014-10-29,84.8396,86.0472,84.7538,85.7067,1511753
2014-10-30,86.0537,87.8985,86.0537,86.9462,2156027
2014-10-31,86.9756,87.6647,86.8737,87.0782,1139787
2014-11-03,87.1682,87.5555,86.6772,87.5555,1910603
2014-11-04,87.5687,87.6186,86.3699,87.6186,963589
2014-11-05,87.7571,88.8532,87.7298,88.1444,1255513
2014-11-06,88.2202,88.8615,88.2202,88.4407,1496443
2014-11-07,88.3119,88.4388,86.7763,86.7763,1419009
2014-11-10,87.1862,88.1146,87.1862,88.1146,3056016
2014-11-11,88.0648,88.5726,87.9321,87.9321,1532953
2014-11-12,88.0766,88.6397,87.9295,88.5721,1043157
2014-11-13,88.7705,89.8035,88.5613,89.2551,1151865
2014-11-14,89.3869,90.4578,89.2842,89.6478,1258765
2014-11-17,89.9881,91.4231,89.9881,91.0007,2271226
2014-11-18,90.9597,90.9869,89.9524,90.1925,1983200
2014-11-19,90.4217,91.3491,90.4217,90.8498,1580576
2014-11-20,91.0335,91.7192,91.0335,91.6653,1687672
2014-11-21,91.7244,92.6275,91.7244,92.1653,2302156
2014-11-24,92.1086,92.4258,91.0051,91.8706,921385
2014-11-25,91.3457,91.3457,90.1188,90.3173,2447765
2014-11-26,90.3106,91.1778,90.2671,90.2671,1038258
2014-11-27,90.3220,91.1397,90.2453,91.1397,1299379
2014-11-28,91.0619,91.0619,89.5567,90.1438,1601383
2014-12-01,90.1422,90.7823,89.1204,90.1377,1490535
2014-12-02,90.1314,90.4926,89.5601,90.0962,983562
2014-12-03,90.0552,90.0552,89.3786,89.7204,1836496
2014-12-04,89.9194,91.5518,89.9194,91.5518,1643325
2014-12-05,91.4343,91.8817,91.0333,91.0653,1251052
2014-12-08,91.4372,93.6667,91.4372,93.0250,2078505
2014-12-09,92.9209,92.9815,91.3281,91.6375,2179060
2014-12-10,91.7726,92.4407,91.5796,92.4407,1800653
2014-12-11,92.5966,93.6327,92.3208,93.6327,1186387
2014-12-12,93.6135,94.0585,93.0692,93.4190,958846
2014-12-15,93.3660,93.3660,92.3776,93.0397,1105596
2014-12-16,93.0649,93.6395,92.5411,93.2397,1618766
2014-12-17,93.3713,93.7714,92.8484,93.7714,1169470
2014-12-18,93.8200,94.5910,93.8200,94.5910,1402081
2014-12-19,94.6711,96.0783,94.2854,96.0259,1312847
2014-12-22,95.6727,95.9754,94.8290,94.8290,2043128
2014-12-23,95.1422,96.2475,95.0201,95.8755,1818223
2014-12-24,96.0903,96.9944,96.0903,96.9944,950558
2014-12-25,96.6725,97.6890,95.9702,95.9702,1693732
2014-12-26,96.2286,97.4841,96.0892,96.9589,1784365
2014-12-29,96.8675,97.1267,95.9645,96.1557,1303692
2014-12-30,96.1436,96.5172,95.4892,96.1175,1046266
2014-12-31,96.1662,96.3957,95.8123,96.3941,1448572
2015-01-01,96.3851,96.6551,96.1545,96.3589,661990
2015-01-02,95.8503,96.1851,94.5791,94.5791,1534433
2015-01-05,94.7018,95.5995,94.5066,95.0547,1236882
2015-01-06,95.3388,96.0298,95.0925,96.0298,1800817
2015-01-07,96.1985,97.2296,95.6809,97.2296,2004469
2015-01-08,97.3344,98.8424,97.3344,98.8424,1874256
2015-01-09,98.6607,98.6607,97.4415,98.0641,1151011
2015-01-12,97.7395,97.9363,96.5584,96.5584,1973111
2015-01-13,96.3714,96.3714,95.3388,95.3388,1916165
2015-01-14,95.6196,96.3156,95.6196,96.3156,2568018
2015-01-15,96.1778,96.1778,95.7995,95.8671,1579009
2015-01-16,95.6015,95.6015,94.0373,94.5831,1292838
2015-01-19,94.6056,95.2045,94.4684,94.6507,964691
2015-01-20,94.7575,95.2140,94.6354,95.2140,1761435
2015-01-21,95.2067,96.1591,95.1915,95.1915,1558951
2015-01-22,95.7348,97.2461,95.7348,97.2461,2811168
2015-01-23,97.3499,98.8696,97.3499,98.5454,1424640
2015-01-26,98.2732,98.4901,96.5724,96.5724,2018169
2015-01-27,96.4322,96.4581,95.5103,96.1502,1274821
2015-01-28,95.8881,95.8881,94.3436,94.5198,1316465
2015-01-29,94.4391,94.4949,93.7039,93.8876,1081947
2015-01-30,94.0565,94.7454,93.6370,94.3854,1010061
2015-02-02,94.1136,94.2259,93.3173,93.5468,1643682
2015-02-03,93.5664,93.8639,93.0803,93.6530,913947
2015-02-04,93.5784,93.7141,92.6333,93.2448,924871
2015-02-05,93.2690,93.9163,93.2690,93.4017,1189730
2015-02-06,93.6417,94.4461,93.5674,94.4217,1217946
2015-02-09,94.4227,94.8476,94.0755,94.4396,855097
2015-02-10,94.5794,95.4226,94.1359,95.4226,1409751
2015-02-11,95.4934,96.5075,95.4934,96.0891,1122870
2015-02-12,96.0295,96.4004,95.3738,95.3738,1254301
2015-02-13,95.3625,95.9277,95.2801,95.2801,661349
2015-02-16,95.5699,96.8537,95.5699,96.2320,1744617
2015-02-17,96.4048,97.7815,96.4048,97.3074,1626546
2015-02-18,97.4835,98.1316,97.3434,97.9595,1051268
2015-02-19,97.9572,98.3705,97.6573,97.9498,733443
2015-02-20,98.2335,99.8120,98.2335,99.5165,1614467
2015-02-23,99.4930,99.7235,99.2482,99.3341,1374665
2015-02-24,99.4284,100.3669,99.2090,100.3669,1718928
2015-02-25,100.5683,101.7297,100.4006,101.7297,1671328
2015-02-26,101.7064,101.7064,100.4475,101.2985,1543734
2015-02-27,101.1612,101.4998,100.5202,100.8512,2090873
2015-03-02,100.8021,100.8276,99.8862,99.8862,1688108
2015-03-03,99.9175,100.3633,99.6437,100.3633,1017287
2015-03-04,99.8607,99.8607,98.6493,98.6493,1811359
2015-03-05,99.4535,101.3066,99.2295,101.0084,2801516
2015-03-06,101.0975,102.6048,99.7822,102.6048,1317094
2015-03-09,102.1650,102.8504,99.0345,100.7241,851973
2015-03-10,100.6801,100.9657,98.6517,100.4625,658660
2015-03-11,99.0498,99.0498,95.1136,96.3496,2199291
2015-03-12,96.1218,96.5207,93.3949,93.3949,1557194
2015-03-13,93.1119,93.5220,90.7259,91.8678,1627270
2015-03-16,91.7821,92.5214,89.5471,91.4373,690833
2015-03-17,91.2726,91.8203,90.0402,90.1264,1153618
2015-03-18,89.9549,90.7973,89.0855,89.2865,1535417
2015-03-19,89.4579,90.1655,88.2203,90.1655,1356202
2015-03-20,90.3256,92.8516,90.1849,92.8516,1384686
2015-03-23,93.3109,96.8988,93.3109,96.8988,1534439
2015-03-24,97.1082,97.9840,95.9598,97.5848,1119921
2015-03-25,96.8847,98.3781,94.6190,94.6190,1958037
2015-03-26,95.7879,98.0616,95.7879,98.0616,3750844
2015-03-27,97.8622,97.8622,95.9305,96.9959,885748
2015-03-30,97.5739,103.6357,97.5739,102.8023,1949500
2015-03-31,102.4289,103.7921,101.1579,101.5751,1226300
2015-04-01,102.1715,104.5569,101.9052,103.7053,1606083
2015-04-02,103.9183,107.5528,103.9183,105.9025,1628698
2015-04-03,105.9020,106.1352,104.0705,105.8998,1139984
2015-04-06,105.6974,106.5598,104.7135,104.7565,1304316
2015-04-07,104.8179,105.9381,103.7258,105.0006,714837
2015-04-08,104.8572,106.5243,104.2311,104.2311,1692392
2015-04-09,104.6803,106.0950,104.1924,105.6075,1367624
2015-04-10,105.5438,106.7660,104.4164,105.1454,945842
2015-04-13,103.9578,104.4655,101.6950,101.6950,2811201
2015-04-14,101.9418,104.1413,101.9418,103.6039,1107918
2015-04-15,104.0301,107.4989,103.9084,107.4989,2101340
2015-04-16,108.5222,115.2134,107.9919,112.9451,3407453
2015-04-17,112.2831,112.2831,109.4694,109.4694,2265306
2015-04-20,109.5632,110.9072,107.4403,110.4159,1310683
2015-04-21,110.5707,113.1431,110.5707,112.1826,1097103
2015-04-22,110.6029,110.6029,105.8389,106.7620,2388042
2015-04-23,106.8836,109.2346,106.8836,107.5038,1101904
2015-04-24,107.4122,107.9972,106.8773,107.1622,962190
2015-04-27,107.0611,107.0611,104.6623,105.9172,1170309
2015-04-28,106.2348,107.8830,106.2348,107.2413,760100
2015-04-29,107.7693,109.6775,107.4354,109.6775,1246429
2015-04-30,110.5499,113.4776,110.5499,113.4776,2084148
2015-05-01,113.7589,115.7915,113.7589,115.1539,947542
2015-05-04,115.4531,119.0374,115.4531,119.0374,1863314
2015-05-05,119.0886,119.4173,117.6294,119.4173,844794
2015-05-06,118.4322,118.4322,115.3900,116.4560,1266178
2015-05-07,117.1274,119.3155,116.4635,119.3155,1683237
2015-05-08,119.1256,119.1256,118.5401,118.5401,1199509
2015-05-11,118.6652,121.2918,118.6652,120.7681,1559320
2015-05-12,120.6807,120.6807,119.5324,119.5324,1082087
2015-05-13,119.3462,120.5660,118.9702,118.9702,1544592
2015-05-14,119.0896,119.4198,118.1401,119.4198,677875
2015-05-15,119.4717,120.0637,118.7428,120.0637,904053
2015-05-18,120.0366,120.5681,119.8902,119.8902,717596
2015-05-19,119.9071,121.2970,119.7322,119.9813,901840
2015-05-20,119.8307,120.0006,119.0341,119.2157,1771666
2015-05-21,119.3139,120.7663,119.3139,120.3501,1188102
2015-05-22,120.7710,121.9724,120.6156,121.6369,1663555
2015-05-25,121.6567,122.4858,120.7161,121.7629,908541
2015-05-26,121.1729,121.1729,118.6307,118.8244,2794520
2015-05-27,118.7500,119.3414,118.2423,118.4853,1126509
2015-05-28,118.7304,120.6882,118.6089,120.6882,2125918
2015-05-29,120.6200,121.2321,119.9827,120.2948,1086062
2015-06-01,120.3341,120.5856,119.5374,120.5856,1076631
2015-06-02,120.4804,120.4804,119.0660,120.1882,1092343
2015-06-03,120.4121,121.1941,119.9113,121.0516,1090863
2015-06-04,121.2362,122.1885,120.8707,121.7184,1256169
2015-06-05,121.9269,122.4760,121.4767,122.4760,841655
2015-06-08,121.7884,121.7884,118.5282,118.5282,1199082
2015-06-09,119.7833,123.0187,119.7833,122.8415,2518749
2015-06-10,121.9953,122.1586,119.0013,119.0013,1360007
2015-06-11,118.8907,119.4856,116.5140,118.6303,908207
2015-06-12,118.8296,121.1805,118.5967,120.4325,1241897
2015-06-15,120.2326,121.2763,116.5281,118.0512,1221032
2015-06-16,118.4548,120.8852,117.5140,120.8852,1468413
2015-06-17,120.2172,120.2172,116.7562,118.4146,2274324
2015-06-18,118.2206,118.4034,115.7150,116.8860,1148572
2015-06-19,117.0342,118.7122,117.0342,117.8692,1153068
2015-06-22,117.8157,119.2963,117.0892,117.4133,1529318
