ts,open,high,low,close,volume
2013-11-28,191.2968,191.2968,188.5496,188.9161,3012139
2013-11-29,188.8430,189.2745,187.6204,188.0200,1712887
2013-12-02,187.9097,188.1575,185.9525,185.9852,1988819
2013-12-03,185.3824,185.3824,183.4455,183.8538,1991010
2013-12-04,184.2086,187.9726,184.2086,187.0853,1887965
2013-12-05,187.0273,187.7008,186.8117,186.8986,957438
2013-12-06,186.2596,186.2596,184.6841,184.6841,2006498
2013-12-09,184.1133,184.1133,182.3405,182.3493,2485476
2013-12-10,182.1566,182.5274,180.3901,180.3901,1819023
2013-12-11,180.1167,180.7890,179.5659,179.5868,1083361
2013-12-12,179.7360,180.4537,179.0562,180.4537,1285425
2013-12-13,181.3256,184.1715,180.6401,184.1715,4357756
2013-12-16,184.1052,184.4284,182.8451,183.7591,1694620
2013-12-17,183.3472,183.6137,182.5806,182.5806,2012574
2013-12-18,182.4380,182.4380,180.1862,181.5857,1031609
2013-12-19,181.3766,182.0695,180.3976,180.9629,1508915
2013-12-20,180.6194,180.8617,178.4202,178.4202,3053585
2013-12-23,178.3818,179.0434,178.1565,178.1936,1418640
2013-12-24,178.1609,178.1609,175.8985,177.9034,1255397
2013-12-25,177.9819,179.6066,177.4284,178.3183,961945
2013-12-26,178.5546,180.7387,177.5022,179.5870,3237355
2013-12-27,179.4878,180.2514,178.2406,178.9570,1579535
2013-12-30,178.8096,179.9376,177.6583,177.6583,1748617
2013-12-31,177.4758,177.9971,174.5414,175.1860,1684912
2014-01-01,175.7740,178.5252,175.7740,177.6993,1936332
2014-01-02,177.1851,177.4841,175.8524,175.8524,2313622
2014-01-03,175.8784,176.4329,175.8784,175.9944,1281677
2014-01-06,175.8529,175.8529,173.9743,175.2731,1476494
2014-01-07,175.2471,176.1042,173.5657,175.1606,1886434
2014-01-08,175.2350,176.1436,175.2076,176.0062,1036908
2014-01-09,175.5286,175.5286,172.7238,174.5863,1782073
2014-01-10,174.4474,174.8458,172.8891,174.0928,2173519
2014-01-13,174.2393,176.2872,174.2350,176.2872,1845605
2014-01-14,176.6810,178.1611,176.6365,177.7309,1698414
2014-01-15,177.5292,178.6358,174.9506,175.8031,2577186
2014-01-16,175.8616,176.0251,174.5910,176.0251,1160577
2014-01-17,175.9018,176.2219,174.8045,175.2550,2015099
2014-01-20,175.5122,177.5787,175.5122,177.3499,2393167
2014-01-21,176.6984,176.6984,175.1691,175.1691,1677854
2014-01-22,175.2116,177.1358,175.2116,175.3380,1207902
2014-01-23,175.4839,176.9216,175.4699,175.8499,1661689
2014-01-24,175.7511,175.7511,172.8713,173.9103,1620310
2014-01-27,174.4475,176.1779,174.4475,176.1779,1768755
2014-01-28,176.2249,176.3560,174.9172,176.3260,891017
2014-01-29,176.5702,177.6173,176.5702,177.3448,2200297
2014-01-30,177.3157,178.9919,176.1959,176.9138,1265788
2014-01-31,176.9495,177.7867,176.9495,177.1937,1413055
2014-02-03,177.0699,177.1285,175.4037,176.6225,1478358
2014-02-04,176.6224,177.9305,176.5987,176.6204,1138227
2014-02-05,176.4545,176.4545,174.5367,175.7813,2085707
2014-02-06,175.7853,176.1988,175.0572,175.7961,1107494
2014-02-07,175.9240,177.0897,175.9240,176.6130,1466988
2014-02-10,176.5962,177.0078,175.8830,176.5069,687533
2014-02-11,176.8963,179.4422,176.8963,178.6794,2986387
2014-02-12,178.5408,179.5591,177.1151,178.1378,1400423
2014-02-13,178.3687,180.2337,178.3687,179.4398,3048447
2014-02-14,179.3131,179.8448,178.8531,178.9062,1477721
2014-02-17,179.6056,181.4165,179.5999,181.4165,2577008
2014-02-18,181.5370,182.8577,181.2211,182.8577,2362113
2014-02-19,182.9886,183.8199,181.5454,183.8199,2174872
2014-02-20,183.9203,184.4121,182.9175,184.1649,1755642
2014-02-21,183.9854,184.2305,183.3312,183.4050,1931153
2014-02-24,183.2184,183.2359,182.0152,182.8121,2390754
2014-02-25,183.1382,184.2092,182.5802,184.0868,1323393
2014-02-26,184.3945,186.7035,182.6090,186.0483,1866246
2014-02-27,186.2368,186.9096,185.1056,186.8381,1802973
2014-02-28,187.3749,188.5925,187.3220,188.5925,2013723
2014-03-03,187.7823,188.8020,185.0462,185.5809,1735278
2014-03-04,185.8057,187.2265,185.1703,186.8770,1427077
2014-03-05,187.0560,187.4850,185.9289,187.4850,1830558
2014-03-06,186.9964,187.2643,185.0330,185.8286,2733619
2014-03-07,185.6519,185.6519,182.0718,182.7389,2168223
2014-03-10,183.6530,186.8376,183.6530,185.7023,2708392
2014-03-11,185.1317,185.9256,183.8552,183.8552,2535298
2014-03-12,183.5176,183.7402,181.1840,181.1840,2831889
2014-03-13,181.6344,183.3631,180.7548,183.3631,3530663
2014-03-14,182.9256,182.9354,179.1745,180.2839,2354695
2014-03-17,180.7135,181.7690,180.6526,181.7690,1346647
2014-03-18,181.8813,183.7439,180.8840,182.7000,1375102
2014-03-19,182.8151,183.3188,182.4287,183.0677,1081946
2014-03-20,182.5383,182.5383,178.6973,179.8719,3457363
2014-03-21,179.7872,179.7872,177.7455,178.6277,1721668
2014-03-24,178.8443,181.3275,178.8443,180.3640,3586562
2014-03-25,180.3620,181.6024,180.3039,180.3533,1031399
2014-03-26,180.7960,183.1878,180.7960,183.1878,2372433
2014-03-27,183.1700,183.5645,182.2079,183.0380,1259746
2014-03-28,183.1010,184.4232,183.0411,183.3554,1489771
2014-03-31,183.0991,183.0991,181.3679,181.9174,2011497
2014-04-01,181.6895,181.8243,179.8226,179.8226,2036878
2014-04-02,180.0383,182.0800,180.0383,180.5434,1833151
2014-04-03,180.9238,183.8916,180.9238,183.8916,3591725
2014-04-04,183.6854,183.6854,182.3143,182.6289,2972396
2014-04-07,182.8737,183.9972,181.9955,183.7924,1405526
2014-04-08,183.9562,185.6901,183.8630,185.3044,1555175
2014-04-09,185.1951,185.1951,182.7878,183.6869,1424504
2014-04-10,183.8348,185.2127,183.8228,184.5842,1673927
2014-04-11,184.6819,187.4105,184.6819,185.7111,1006691
2014-04-14,186.7420,191.2516,186.7420,189.5110,1009560
2014-04-15,188.8521,188.8521,176.3047,179.8355,2102719
2014-04-16,177.3031,177.3031,168.0324,168.0324,3668857
2014-04-17,165.0669,165.0669,157.1187,158.2591,1759142
2014-04-18,158.4706,163.6612,157.0796,159.0412,1379087
2014-04-21,157.8607,161.4093,154.9700,154.9700,1329555
2014-04-22,154.1046,154.1734,150.0763,151.8052,1915865
2014-04-23,151.9670,153.5392,151.9670,152.9724,1320672
2014-04-24,153.4282,154.5998,152.7038,154.5998,1840031
2014-04-25,154.6417,155.1007,153.7882,154.7303,1228728
2014-04-28,155.1356,156.4818,153.2916,156.4818,1702048
2014-04-29,156.7321,157.2362,155.3686,157.2362,1103267
2014-04-30,157.0807,157.0807,155.8823,156.6198,2072277
2014-05-01,155.3135,155.3135,151.2707,151.2707,2207904
2014-05-02,151.6918,153.3319,151.3963,153.3230,2923580
2014-05-05,153.1041,153.1041,149.9001,151.0997,1858754
2014-05-06,151.3765,153.7520,151.1510,153.7520,1500710
2014-05-07,153.8063,154.7675,152.9523,154.7675,2127098
2014-05-08,154.8792,155.9890,154.0628,155.1405,1410938
2014-05-09,154.6228,154.6228,152.4628,152.6834,1876577
2014-05-12,152.3091,152.3091,150.3366,150.3366,2987611
2014-05-13,150.5686,151.2743,149.3108,151.2743,2030528
2014-05-14,151.3540,152.5145,151.1275,151.9200,1491110
2014-05-15,152.1200,153.2445,152.1200,152.5367,1667847
2014-05-16,152.5442,152.6668,151.1508,152.6668,1819612
2014-05-19,152.6549,153.2127,152.6062,152.6062,1442956
2014-05-20,152.5959,152.9817,151.4815,152.5258,1420178
2014-05-21,152.8981,156.8066,152.8981,156.6069,3855540
2014-05-22,156.5222,156.5222,154.9825,155.1849,1720367
2014-05-23,155.2440,156.2554,155.0560,155.6071,1413424
2014-05-26,155.7049,156.7813,155.4497,156.5601,2013555
2014-05-27,156.3194,156.5330,155.6340,155.7016,965382
2014-05-28,155.5849,155.6899,154.3150,154.4924,1259424
2014-05-29,154.5604,155.5507,154.5604,154.8246,1343040
2014-05-30,155.4942,157.6916,155.4942,157.3175,1878359
2014-06-02,158.0801,160.0736,157.4378,160.0736,2866005
2014-06-03,160.1563,161.8758,160.1563,160.6579,1234142
2014-06-04,161.4023,163.3360,161.4023,163.0982,2257780
2014-06-05,163.5055,166.8288,163.3637,166.2912,2203585
2014-06-06,166.5630,168.0603,166.3571,167.8327,1484020
2014-06-09,167.9386,169.7427,167.9386,168.2168,2092879
2014-06-10,168.8586,170.7116,165.1276,170.7116,1883702
2014-06-11,173.3284,180.4847,172.1163,180.4847,3418509
2014-06-12,181.0403,185.6747,181.0403,182.8099,1899754
2014-06-13,181.6413,182.6240,174.4837,174.4837,2226482
2014-06-16,174.6795,180.8926,174.6795,177.4224,1656656
2014-06-17,179.8386,189.3191,179.8386,189.3191,4410049
2014-06-18,188.6332,188.6332,181.9129,186.6067,1236658
2014-06-19,182.7473,182.7473,168.9886,168.9886,5082680
2014-06-20,168.3972,172.6986,165.9606,165.9606,2264056
2014-06-23,167.2049,169.7744,165.3961,169.6261,1527112
2014-06-24,170.6787,177.3737,170.4727,173.2153,2602210
2014-06-25,174.5005,179.4812,174.5005,177.1287,1736336
2014-06-26,177.1812,182.1669,177.0188,178.0521,1045018
2014-06-27,178.1021,180.2709,178.1021,178.9690,1821895
2014-06-30,180.0673,182.9854,180.0673,182.9854,4308485
2014-07-01,182.7913,182.7913,180.2859,181.4915,2508331
2014-07-02,181.1198,182.2804,179.5053,180.2407,2480382
2014-07-03,180.2874,181.0690,178.7593,181.0690,1316002
2014-07-04,181.5401,182.9931,181.0641,182.9931,1919664
2014-07-07,182.9247,182.9247,181.1095,181.8675,2481393
2014-07-08,181.6990,181.6990,178.9100,178.9100,4064987
2014-07-09,178.6807,178.6807,176.8995,176.8995,1681245
2014-07-10,177.5003,179.5478,177.5003,179.5478,2270812
2014-07-11,180.0064,182.2149,180.0064,181.6785,2368155
2014-07-14,182.0384,183.5413,180.8277,183.1948,1843288
2014-07-15,183.5365,184.5108,183.3138,184.5108,1152535
2014-07-16,184.0113,184.2837,181.8405,182.9742,1489849
2014-07-17,182.7092,184.5247,181.7874,181.7874,1212467
2014-07-18,181.9426,183.0713,181.9426,182.3170,1523701
2014-07-21,181.8573,181.8573,180.6328,180.7890,2263581
2014-07-22,181.0424,182.4137,180.7854,182.2014,2551079
2014-07-23,182.2863,183.2107,182.2711,182.9782,2054002
2014-07-24,183.0262,183.9624,182.0095,183.2676,1148292
2014-07-25,184.2443,186.8469,182.0971,186.2743,3639983
2014-07-28,186.6339,188.7110,186.4896,188.5868,1338081
2014-07-29,188.7775,189.8934,188.7775,189.4858,1976874
2014-07-30,189.4437,189.6681,187.8102,188.9645,1549773
2014-07-31,189.2036,191.1524,189.2036,189.7847,1060817
2014-08-01,190.0781,191.1154,188.9481,191.1154,1148486
2014-08-04,190.8888,191.9536,189.2127,189.8415,2073295
2014-08-05,189.9717,190.2857,188.5060,190.2857,1369202
2014-08-06,190.5243,192.7875,190.2228,191.2197,1853089
2014-08-07,191.2971,192.6560,191.2971,192.0423,1613534
2014-08-08,192.0221,192.2523,191.4037,191.6403,1966273
2014-08-11,191.5327,191.8665,190.1027,191.3032,1180697
2014-08-12,191.5058,193.2351,191.5058,193.2351,2171383
2014-08-13,193.2300,194.5383,192.8882,193.2107,1029803
2014-08-14,192.9241,193.6429,191.2037,192.0087,1565860
2014-08-15,191.4842,192.5680,189.9950,189.9950,1905170
2014-08-18,191.1583,194.5611,191.1583,194.1667,2267599
2014-08-19,193.6335,193.6681,190.5366,191.1126,2851724
2014-08-20,191.8915,194.5704,191.1885,194.5704,2002656
2014-08-21,194.4764,196.2260,194.2547,194.2811,1625958
2014-08-22,194.2265,194.8734,193.1472,193.6879,1524354
2014-08-25,194.0912,195.5449,193.2461,195.5449,1644926
2014-08-26,195.7155,197.5619,195.7155,196.7293,1393451
2014-08-27,196.9990,199.4903,196.9990,198.5794,1554729
2014-08-28,199.2378,200.7251,198.8707,200.7251,3252518
2014-08-29,200.9563,202.5124,200.2001,201.6340,1261899
2014-09-01,201.8751,205.8923,201.8751,205.8423,2873739
2014-09-02,205.8728,206.3790,205.1809,206.3118,1615746
2014-09-03,206.2776,206.4335,205.3545,205.9263,1069427
2014-09-04,205.9664,206.6521,205.3862,206.0668,1194347
2014-09-05,205.7061,207.1874,204.8539,205.0109,1230957
2014-09-08,205.2962,207.3628,205.1766,207.3628,1716300
2014-09-09,207.2692,207.6211,205.9135,206.0864,1950398
2014-09-10,206.6163,209.0917,206.4147,209.0917,2947068
2014-09-11,208.8120,208.8760,207.6812,208.2658,1297237
2014-09-12,208.2085,208.5092,205.3967,207.9411,1383421
2014-09-15,207.9777,209.0503,207.9777,208.5411,1226231
2014-09-16,208.2943,208.7790,207.1347,207.7655,1246674
2014-09-17,207.3658,207.8149,206.1618,206.6243,1038080
2014-09-18,206.5821,208.4335,206.1650,206.3488,1554848
2014-09-19,206.3749,206.5843,205.0834,206.5843,1349481
2014-09-22,206.3874,207.0569,205.8112,205.8680,1273213
2014-09-23,206.9514,209.6539,206.4970,209.6539,2537673
2014-09-24,210.5706,214.2340,210.5706,213.5711,3000246
2014-09-25,213.5943,214.8354,213.1444,213.9678,1513937
2014-09-26,214.0583,215.2757,213.1925,215.2757,1054132
2014-09-29,215.5353,217.2077,215.5353,216.2134,1690085
2014-09-30,216.4509,218.5655,216.4509,216.9322,1282265
2014-10-01,216.8853,220.9672,214.8685,216.6929,914462
2014-10-02,220.1915,228.0362,218.2772,227.7578,2131619
2014-10-03,226.4132,230.6085,223.6989,223.6989,1265603
2014-10-06,218.7463,218.7463,207.2102,207.2102,2343574
2014-10-07,206.3570,206.7851,200.1450,200.1450,1956380
2014-10-08,202.1051,210.5472,199.1833,206.6156,1932512
2014-10-09,204.1812,204.1812,192.6560,198.1894,2507386
2014-10-10,197.5727,197.5727,187.8197,187.8197,3478927
2014-10-13,186.4200,186.4200,180.4601,180.5634,1705518
2014-10-14,181.8427,192.8500,181.8427,192.4187,4684659
2014-10-15,194.1713,204.1170,193.8739,202.1685,2708026
2014-10-16,201.1653,203.9942,198.0829,198.0829,1767786
2014-10-17,197.2187,197.9772,192.6802,195.2287,1844429
2014-10-20,192.8699,192.8699,184.3436,188.4762,3403718
2014-10-21,188.6061,189.3131,187.9497,189.3131,1120179
2014-10-22,188.3357,189.6414,181.4558,181.4558,2737625
2014-10-23,179.5931,180.5206,173.1565,173.1565,1680605
2014-10-24,172.4614,176.2035,170.6373,170.6373,1751819
2014-10-27,170.9815,174.7463,170.9388,174.7463,1941097
2014-10-28,172.9865,172.9865,166.8946,167.5120,2753743
2014-10-29,167.5524,170.8405,165.8968,168.2409,1280327
2014-10-30,168.8597,170.1851,166.0073,170.0809,1350142
2014-10-31,169.2347,169.4359,161.9696,162.2367,1867044
2014-11-03,161.9173,163.1283,158.8370,160.5136,1451572
2014-11-04,160.4913,164.3326,160.4116,160.4116,2260752
2014-11-05,159.8308,159.8308,154.9222,154.9222,2479952
2014-11-06,155.5178,159.2511,153.9358,156.8452,1566620
2014-11-07,155.7243,156.3492,150.9983,152.1106,2146232
2014-11-10,152.6067,154.6469,151.9105,153.9252,1492885
2014-11-11,154.4377,157.3711,152.8949,155.5780,1291831
2014-11-12,156.1524,157.7081,153.3174,157.7081,1530102
2014-11-13,156.7514,156.7514,150.2587,154.5970,2524211
2014-11-14,154.4446,157.2914,153.4932,153.9850,1051809
2014-11-17,155.2287,165.2741,155.2287,165.2741,2755587
2014-11-18,165.6387,172.0320,165.1410,172.0320,1890614
2014-11-19,172.1409,174.3476,171.3836,174.1116,1455104
2014-11-20,174.3631,175.9204,172.0673,175.9204,1291757
2014-11-21,175.6607,175.6607,168.7503,175.0836,1198282
2014-11-24,173.4608,174.9997,167.6725,169.1009,2024798
2014-11-25,171.5451,177.1487,170.1952,177.1487,2888692
2014-11-26,178.6589,185.1317,178.6589,185.1317,1908199
2014-11-27,183.9095,183.9095,178.4814,181.0100,1898588
2014-11-28,181.5333,184.5971,180.2468,183.1889,1086820
2014-12-01,181.4676,182.3124,177.0603,177.0603,1797081
2014-12-02,175.7022,179.1812,171.8852,172.4065,1454399
2014-12-03,172.6288,176.4281,171.0485,173.1394,1810467
2014-12-04,174.5156,178.3917,170.5987,177.1582,1682179
2014-12-05,177.1533,177.1533,172.1743,177.1276,1062806
2014-12-08,177.2490,179.1599,175.4620,179.1599,1451592
2014-12-09,179.1588,184.8078,179.1478,179.1478,1895969
2014-12-10,178.7695,180.5249,172.4182,172.4182,2099711
2014-12-11,171.0046,171.0046,162.3141,165.0351,1992357
2014-12-12,163.9245,165.7840,161.1448,161.1448,1742493
2014-12-15,161.2450,163.7355,161.2450,161.4743,1152005
2014-12-16,162.7874,167.3266,162.1454,167.1954,2341333
2014-12-17,166.5090,167.2863,160.9598,161.7819,2118203
2014-12-18,161.9819,166.9871,161.9819,162.6188,1099341
2014-12-19,162.4130,165.0220,160.5931,160.5931,1855018
2014-12-22,161.0298,165.4716,160.4964,165.4716,2235041
2014-12-23,164.4618,164.7769,160.6814,162.0323,1829301
2014-12-24,162.1560,162.8686,160.1927,162.8686,1395452
2014-12-25,163.8075,165.7802,163.0178,165.7802,1692313
2014-12-26,168.8516,175.0836,168.6924,175.0836,3138915
2014-12-29,173.9048,173.9048,169.1504,170.6680,3002427
2014-12-30,171.2084,173.8244,167.5912,173.5237,2073158
2014-12-31,171.8519,171.8519,162.2519,162.2519,3015437
2015-01-01,162.5435,165.6376,160.3867,163.8794,1814805
2015-01-02,162.0778,162.0778,156.6767,156.6767,1895455
2015-01-05,156.1058,156.1058,151.2154,152.2961,2097233
2015-01-06,152.2111,153.6946,151.3607,151.3607,2093633
2015-01-07,150.3528,150.3528,143.9672,144.9236,2461029
2015-01-08,145.0180,147.0904,145.0180,146.7452,1373950
2015-01-09,145.8562,146.4893,143.2207,143.2207,2261360
2015-01-12,142.6010,144.5411,137.5537,139.1801,2684795
2015-01-13,139.2348,141.9994,138.7242,139.5065,1598863
2015-01-14,137.9607,139.2908,134.8263,134.8263,2470420
2015-01-15,133.4761,133.4761,129.0113,130.6842,2234770
2015-01-16,129.4300,129.9502,126.8288,126.8288,2365576
2015-01-19,127.1501,130.3906,127.0342,130.3906,2229775
2015-01-20,129.7586,129.7586,122.9876,126.1583,1398915
2015-01-21,126.8807,129.8694,125.9544,129.8694,1900490
2015-01-22,130.6084,135.0801,128.7284,133.9267,1581682
2015-01-23,134.1748,135.5424,134.1748,134.9543,1920323
2015-01-26,135.3817,136.2729,135.2146,136.2729,1269970
2015-01-27,136.3484,137.7192,136.3484,137.0367,1396424
2015-01-28,136.7459,136.7459,134.4303,134.7001,2957702
2015-01-29,134.6152,134.6152,133.2954,134.2820,1081520
2015-01-30,134.3907,135.2185,133.9518,135.1555,2624635
2015-02-02,134.9951,136.4509,133.6253,133.8043,2287103
2015-02-03,133.9806,135.6356,133.9806,135.5277,2172759
2015-02-04,135.3813,135.3813,133.1544,134.0679,2630741
2015-02-05,134.1934,135.1223,133.8639,134.6709,1230824
2015-02-06,134.8067,136.1809,134.8067,136.1686,2312972
2015-02-09,136.2765,137.0845,136.1708,136.5679,1229723
2015-02-10,136.1879,136.1879,134.9422,135.0571,2883914
2015-02-11,135.0276,135.0276,130.9805,134.9039,798084
2015-02-12,135.3241,138.5652,134.7498,136.4423,1084683
2015-02-13,135.9840,138.9899,134.4205,134.9351,1825414
2015-02-16,135.5646,136.9515,132.0652,136.9515,2289064
2015-02-17,136.3781,137.3759,134.6653,135.0755,1492789
2015-02-18,135.0354,139.1152,134.8069,134.8069,1016238
2015-02-19,133.3700,135.8483,128.3028,128.3028,2270955
2015-02-20,128.4864,131.1401,128.2272,129.4356,1308101
2015-02-23,129.6347,131.3776,128.6025,130.4181,961075
2015-02-24,131.4903,135.0284,131.0540,134.1951,1521462
2015-02-25,134.2070,134.5019,133.6177,134.4222,1334231
2015-02-26,133.9353,134.0162,131.7559,131.9845,2730242
2015-02-27,132.1810,132.9799,131.9308,132.6041,1039631
2015-03-02,132.4195,132.8281,131.8343,131.8343,1429745
2015-03-03,131.7796,133.1982,131.6457,131.6457,1891604
2015-03-04,131.5803,132.1574,131.2772,131.2772,1913172
2015-03-05,131.5800,133.7207,131.5800,132.8015,3562210
2015-03-06,133.0317,133.8997,132.4607,133.8997,1399375
2015-03-09,134.5345,136.5334,134.5345,136.5314,2711650
2015-03-10,136.5338,137.9057,136.5338,136.5398,1278438
2015-03-11,136.6060,137.5175,136.6060,137.5175,1182346
2015-03-12,137.4974,138.0522,136.7143,137.4567,1740629
2015-03-13,137.2224,137.3053,135.8962,136.3076,1914698
2015-03-16,136.2412,136.7367,135.4232,135.8562,2119103
2015-03-17,135.8855,136.3346,134.9565,136.2821,1873755
2015-03-18,136.3758,136.9637,135.2613,136.9637,1798591
2015-03-19,137.5897,139.0832,136.9038,139.0832,3146445
2015-03-20,139.5217,141.8490,139.5217,140.3912,1967541
2015-03-23,140.4046,141.0087,140.0663,140.4648,940292
2015-03-24,140.7129,142.0297,140.0391,141.9312,1427957
2015-03-25,141.9504,142.7319,141.7094,142.1127,1304576
2015-03-26,142.2370,143.9267,142.0450,143.1166,2092954
2015-03-27,143.2132,143.9718,141.6177,143.9718,1410110
2015-03-30,144.1615,145.1807,144.0855,145.0554,1351756
2015-03-31,145.1407,146.0329,144.7481,146.0329,2077646
2015-04-01,146.4365,147.9636,146.4244,147.9636,2244368
2015-04-02,147.9113,148.3821,147.0745,147.6876,1432943
2015-04-03,147.4272,147.4272,146.3639,146.7564,1797418
2015-04-06,146.4797,146.7239,144.5370,144.5370,2083902
2015-04-07,144.7704,147.0069,144.7704,145.5027,1635360
2015-04-08,145.5372,145.6822,144.2482,145.6822,1362251
2015-04-09,144.6805,144.6805,142.2258,142.6075,2693797
2015-04-10,142.7988,144.1227,142.7988,143.1758,1145136
2015-04-13,143.1526,144.1527,143.0577,143.0577,1445265
2015-04-14,143.0726,143.4777,142.6656,143.1116,1202598
2015-04-15,143.0530,143.2197,141.5829,142.7768,1507402
2015-04-16,142.5154,142.8116,141.6988,142.0263,1292206
2015-04-17,141.7414,142.0205,140.8038,141.0828,1687251
2015-04-20,141.4372,142.7383,141.4372,142.7383,2214020
2015-04-21,142.9851,144.7248,142.6085,143.5347,1441345
2015-04-22,143.4079,144.6180,142.8903,142.8903,1301583
2015-04-23,143.3826,144.6484,143.3826,144.6354,2444857
2015-04-24,144.9293,147.4750,144.5374,147.4750,4124384
2015-04-27,147.4605,147.6930,146.3617,147.3442,1039441
2015-04-28,148.0168,150.3463,148.0168,150.0185,4005629
2015-04-29,149.9801,149.9801,148.3312,149.8679,1125313
2015-04-30,150.3190,151.3111,149.8569,151.3111,1509090
2015-05-01,151.7116,152.8467,151.6897,152.8467,2044202
2015-05-04,152.5479,153.1050,151.8129,151.8129,1429716
2015-05-05,151.9941,153.7959,151.9941,153.7959,2894815
2015-05-06,153.7780,153.7780,152.1660,153.6579,1283846
2015-05-07,153.5336,154.4143,152.6157,152.9597,1116453
2015-05-08,153.0358,153.9010,152.8604,153.4444,1283298
2015-05-11,153.3855,153.5623,152.3062,152.4332,1781675
2015-05-12,152.4553,152.8563,151.1822,152.6708,2555713
2015-05-13,152.7814,153.4015,151.8249,153.0579,1684771
2015-05-14,153.2098,154.1869,152.7281,153.6817,1402979
2015-05-15,153.1747,153.1747,151.2758,152.0967,1895249
2015-05-18,151.2796,151.2796,147.2699,147.2699,3925690
2015-05-19,147.3700,149.3262,147.3700,148.2445,1183634
2015-05-20,147.8773,148.6628,147.1848,147.1848,2976765
2015-05-21,147.4149,148.9277,146.9204,148.9277,1672073
2015-05-22,148.9476,150.1653,148.9476,149.1854,1305319
2015-05-25,148.9588,149.5123,148.0982,148.0982,2297375
2015-05-26,148.4935,150.5106,148.4367,149.7322,3242328
2015-05-27,150.1892,151.4506,149.9028,151.3852,1588920
2015-05-28,151.2879,151.5234,150.3046,150.8923,1009610
2015-05-29,151.1886,151.8942,150.1141,151.8942,2978534
2015-06-01,151.5720,151.7178,150.6105,150.6105,2166549
2015-06-02,150.7583,152.1490,150.7583,151.4615,1465296
2015-06-03,151.6179,152.8299,151.5601,152.3844,1850274
2015-06-04,152.1196,152.2652,151.5560,151.5632,1859078
2015-06-05,152.0133,154.3036,151.8550,154.3036,2299026
2015-06-08,153.6433,153.6433,151.3686,151.8259,2470316
2015-06-09,151.5583,151.5583,149.8848,150.3033,2607202
2015-06-10,150.5653,152.9400,150.5653,152.6973,2359240
2015-06-11,152.6507,153.8011,151.5449,152.3316,1459564
2015-06-12,152.1937,152.1937,150.9568,151.9293,1173141
2015-06-15,152.1313,155.0848,151.6987,154.5686,1993360
2015-06-16,154.6454,155.6060,154.6454,154.9202,1218656
2015-06-17,155.4305,157.4725,155.4305,157.2173,2557627
2015-06-18,157.0154,157.0154,155.8963,156.3542,1678916
2015-06-19,156.2996,157.5662,155.5570,155.5570,1602958
2015-06-22,155.5270,155.5270,153.5002,155.2940,1511770
2015-06-23,155.4550,157.9891,155.4225,157.8795,3125171
2015-06-24,157.7960,159.1779,156.8483,157.0276,1685585
2015-06-25,157.9299,160.2014,156.4049,160.2014,2627502
2015-06-26,160.1851,160.3401,159.1730,159.9451,632468
2015-06-29,159.9455,160.6668,159.5575,159.9482,1875583
2015-06-30,159.7110,159.7110,158.3667,158.9253,802825
2015-07-01,158.0668,158.0668,155.4477,156.1429,2973675
2015-07-02,156.2359,157.4610,155.9267,156.7590,881134
2015-07-03,156.3950,156.3950,154.3993,154.3993,1974448
2015-07-06,154.1399,154.2462,152.9660,152.9660,2251464
2015-07-07,152.8529,152.8529,151.3365,152.5802,1436765
2015-07-08,152.6431,153.3048,151.7198,153.1446,1593572
2015-07-09,152.6909,152.6909,150.3025,150.8108,2413878
2015-07-10,151.2899,152.2233,151.2421,152.1961,3403895
2015-07-13,152.0809,152.9408,151.5825,151.5825,1591782
2015-07-14,151.4364,151.4364,148.7366,150.9496,3003475
2015-07-15,150.9515,151.9344,150.8852,150.9733,783768
2015-07-16,151.3361,152.8367,151.3361,152.5078,1860785
2015-07-17,152.5097,153.6326,151.7881,152.5200,730525
2015-07-20,152.2130,152.5995,151.1915,151.1915,2639068
2015-07-21,151.3039,152.6860,150.7817,151.5960,1486728
2015-07-22,151.0903,151.6137,149.2515,149.2515,2466196
2015-07-23,149.5572,151.1154,149.5384,151.1154,1261421
2015-07-24,151.1584,151.4238,150.4397,151.2992,1367841
2015-07-27,151.9176,154.4274,151.9176,153.0736,1609951
2015-07-28,153.0207,153.5137,151.7430,152.7751,1318579
2015-07-29,153.0880,154.2462,152.9643,154.2462,1758282
2015-07-30,154.8430,157.3223,154.2307,156.8607,2634429
2015-07-31,156.8471,156.9146,156.1329,156.7957,1538296
2015-08-03,156.8095,157.0064,156.0309,157.0064,1165136
2015-08-04,157.2555,157.7603,156.0391,157.7603,1225156
2015-08-05,158.1059,159.6844,157.3556,159.6844,2219680
2015-08-06,159.3705,159.3705,157.9925,158.1197,2426760
2015-08-07,157.9887,159.2654,157.4503,157.4503,1345420
2015-08-10,157.2135,157.7201,156.4594,156.5356,1442628
2015-08-11,155.9054,156.2556,154.5522,154.7230,2452649
2015-08-12,157.2729,164.6206,157.2729,162.8441,2028908
2015-08-13,162.8152,165.1460,161.2621,162.4305,840062
2015-08-14,162.4060,163.1502,158.7564,162.2327,1264924
2015-08-17,162.2015,166.5996,162.0819,162.0819,1008637
2015-08-18,162.3901,165.4681,160.8367,163.7779,1162107
2015-08-19,162.5971,164.5407,155.7717,155.7717,3123362
2015-08-20,154.7153,156.3921,151.7368,151.7368,2156703
